key,source_text,target_text
block.productivetrees.mahogany_pressure_plate,Mahogany Pressure Plate,マホガニー感圧板
block.productivetrees.plum_leaves,Plum Leaves,プラム葉
block.productivetrees.purpleheart_wood,Purpleheart Wood,パープルハート木材
block.productivetrees.silver_fir_pressure_plate,Silver Fir Pressure Plate,シルバーファー感圧板
block.productivetrees.soul_tree_sign,Soul Tree Sign,SoulTree看板
block.productivetrees.advanced_purple_blackthorn_beehive,Advanced Purple Blackthorn Beehive,高度なパープルブラックソーンハチの巣箱
block.productivetrees.aspen_button,Aspen Button,アスペンボタン
block.productivetrees.water_wonder_trapdoor,Water Wonder Trapdoor,ウォーターワンダートラップドア
emi.category.productivetrees.sawmill,Sawmill,製材所
block.productivetrees.candlenut_sign,Candlenut Sign,キャンドルナット看板
block.productivetrees.prairie_crabapple_pressure_plate,Prairie Crabapple Pressure Plate,プレーリークラブアップル感圧板
block.productivetrees.expansion_box_star_fruit,Star Fruit Expansion Box,スターFruit拡張ボックス
block.productivetrees.pomelo_leaves,Pomelo Leaves,ポメロ葉
block.productivetrees.star_anise_door,Star Anise Door,スターAniseドア
block.productivetrees.sugar_apple_wood,Sugar Apple Wood,SugarApple木材
tag.item.productivetrees.walnut_logs,Walnut Logs,Walnuts原木
block.productivetrees.advanced_time_traveller_beehive,Advanced Time Traveller Beehive,高度なタイムトラベラーハチの巣箱
block.productivetrees.cultivated_pear_fence,Cultivated Pear Fence,栽培ペアフェンス
block.productivetrees.coffea_trapdoor,Coffea Trapdoor,Coffeaトラップドア
block.productivetrees.advanced_purple_spiral_beehive,Advanced Purple Spiral Beehive,高度なパープルSpiralハチの巣箱
block.productivetrees.coffea_log,Coffea Log,Coffea原木
block.productivetrees.banana_fence,Banana Fence,バナナフェンス
block.productivetrees.blue_mahoe_bookshelf,Blue Mahoe Bookshelf,ブルーMahoe本棚
block.productivetrees.padauk_fence_gate,Padauk Fence Gate,Padaukフェンスゲート
block.productivetrees.sandalwood_bookshelf,Sandalwood Bookshelf,サンダルウッド本棚
block.productivetrees.apricot_door,Apricot Door,アプリコットドア
block.productivetrees.blackthorn_sign,Blackthorn Sign,ブラックソーン看板
block.productivetrees.salak_sign,Salak Sign,サラック看板
block.productivetrees.sandalwood_pressure_plate,Sandalwood Pressure Plate,サンダルウッド感圧板
productivetrees.devices.stripper,Stripper,ストリッパー
tag.item.c.storage_blocks.walnut,Walnuts,ウォルナット
block.productivetrees.juniper_bookshelf,Juniper Bookshelf,ジュニパー本棚
block.productivetrees.papaya_wood,Papaya Wood,パパイヤ木材
block.productivetrees.pink_ipe_door,Pink Ipe Door,ピンクアイペドア
block.productivetrees.breadfruit_planks,Breadfruit Planks,ブレッドフルーツ板材
block.productivetrees.citron_fruit,Citron Fruiting Leaves,シトロン実のなる葉
block.productivetrees.cherry_plum_leaves,Cherry Plum Leaves,チェリープラム葉
block.productivetrees.whitebeam_stairs,Whitebeam Stairs,ホワイトビーム階段
item.productivetrees.orange,Orange,オレンジ
block.productivetrees.black_locust_hanging_sign,Black Locust Hanging Sign,ブラックロカスト吊り看板
block.productivetrees.nutmeg_fruit,Nutmeg Fruiting Leaves,ナツメグ実のなる葉
block.productivetrees.expansion_box_pistachio,Pistachio Expansion Box,ピスタチオ拡張ボックス
block.productivetrees.night_fuchsia_slab,Night Fuchsia Slab,ナイトフクシアハーフブロック
block.productivetrees.nutmeg_pressure_plate,Nutmeg Pressure Plate,ナツメグ感圧板
block.productivetrees.rubber_tree_hanging_sign,Rubber Tree Hanging Sign,ゴムノキTree吊り看板
block.productivetrees.advanced_dogwood_beehive,Advanced Dogwood Beehive,高度なドッグウッドハチの巣箱
block.productivetrees.balsam_fir_planks,Balsam Fir Planks,バルサムファー板材
block.productivetrees.zebrano.latin,Microberlinia brazzavillensis,Microberlinia brazzavillensis
block.productivetrees.candlenut_fence,Candlenut Fence,キャンドルナットフェンス
block.productivetrees.rosewood_hanging_sign,Rosewood Hanging Sign,ローズウッド吊り看板
block.productivetrees.persimmon_slab,Persimmon Slab,パーシモンハーフブロック
block.productivetrees.tangerine_log,Tangerine Log,タンジェリン原木
block.productivetrees.elderberry_sign,Elderberry Sign,エルダーベリー看板
block.productivetrees.key_lime_wood,Key Lime Wood,キーライム木材
block.productivetrees.golden_delicious_apple_stripped_wood,Golden Delicious Apple Stripped Wood,ゴールデンデリシャスアップル樹皮を剥いだ木材
block.productivetrees.rose_gum_stripped_wood,Rose Gum Stripped Wood,ローズガム樹皮を剥いだ木材
block.productivetrees.beliy_naliv_apple_wood,Beliy Naliv Apple Wood,ベリーナリウ・アップル木材
block.productivetrees.flickering_sun_pressure_plate,Flickering Sun Pressure Plate,フリッカリングサン感圧板
block.productivetrees.ipe_sapling,Ipe Sapling,アイペ苗木
block.productivetrees.osage_orange_stripped_wood,Osage Orange Stripped Wood,オセージオレンジ樹皮を剥いだ木材
block.productivetrees.red_crepe_myrtle_stripped_log,Red Crepe Myrtle Stripped Log,レッドクレープマートル樹皮を剥いだ原木
block.productivetrees.cinnamon_fence,Cinnamon Fence,シナモンフェンス
block.productivetrees.coconut_door,Coconut Door,ココナッツドア
block.productivetrees.slimy_delight_door,Slimy Delight Door,スライミーデライトドア
block.productivetrees.carob_pressure_plate,Carob Pressure Plate,キャロブ感圧板
block.productivetrees.pecan_slab,Pecan Slab,ペカンハーフブロック
block.productivetrees.cacao_sapling,Cacao Sapling,カカオ苗木
block.productivetrees.sour_cherry_fence,Sour Cherry Fence,サワーチェリーフェンス
block.productivetrees.pandanus_stripped_log,Pandanus Stripped Log,パンダナス樹皮を剥いだ原木
block.productivetrees.rosewood_stripped_wood,Rosewood Stripped Wood,ローズウッド樹皮を剥いだ木材
block.productivetrees.rowan_door,Rowan Door,ローワンドア
block.productivetrees.star_fruit_fence_gate,Star Fruit Fence Gate,スターフルーツフェンスゲート
block.productivetrees.ash_fence_gate,Ash Fence Gate,アッシュフェンスゲート
block.productivetrees.blue_yonder_potted_sapling,Blue Yonder Potted Sapling,ブルーヨンダー鉢植えの苗木
block.productivetrees.rosewood_leaves,Rosewood Leaves,ローズウッド葉
block.productivetrees.copoazu_sapling,Copoazu Sapling,コポアズ苗木
block.productivetrees.juniper_potted_sapling,Juniper Potted Sapling,ジュニパー鉢植えの苗木
block.productivetrees.cork_oak_planks,Cork Oak Planks,コルクオーク板材
block.productivetrees.olive_stripped_log,Olive Stripped Log,オリーブ樹皮を剥いだ原木
block.productivetrees.rainbow_gum_wood,Rainbow Gum Wood,レインボーガム木材
block.productivetrees.silver_lime_stairs,Silver Lime Stairs,シルバーライム階段
block.productivetrees.thunder_bolt_trapdoor,Thunder Bolt Trapdoor,サンダーボルトトラップドア
block.productivetrees.allspice_leaves,Allspice Leaves,オールスパイス葉
block.productivetrees.cinnamon_pressure_plate,Cinnamon Pressure Plate,シナモン感圧板
block.productivetrees.lemon.latin,Citrus limon,Citrus limon
block.productivetrees.pomelo_bookshelf,Pomelo Bookshelf,ポメロ本棚
block.productivetrees.ash_trapdoor,Ash Trapdoor,アッシュトラップドア
block.productivetrees.cherry_plum_stripped_wood,Cherry Plum Stripped Wood,チェリープラム樹皮を剥いだ木材
block.productivetrees.breadfruit_log,Breadfruit Log,ブレッドフルーツ原木
block.productivetrees.peach_fence,Peach Fence,ピーチフェンス
block.productivetrees.purple_crepe_myrtle_trapdoor,Purple Crepe Myrtle Trapdoor,パープルクレープマートルトラップドア
block.productivetrees.allspice_fruit,Allspice Fruiting Leaves,オールスパイス実のなる葉
block.productivetrees.almond.latin,Prunus amygdalus,Prunus amygdalus
block.productivetrees.slimy_delight_hanging_sign,Slimy Delight Hanging Sign,スライミーデライト吊り看板
tag.item.c.storage_blocks.plum,Plums,プラム
block.productivetrees.advanced_ceylon_ebony_beehive,Advanced Ceylon Ebony Beehive,高度なセイロンエボニーハチの巣箱
block.productivetrees.red_maple_hanging_sign,Red Maple Hanging Sign,レッドメープル吊り看板
block.productivetrees.pistachio_stripped_wood,Pistachio Stripped Wood,ピスタチオ樹皮を剥いだ木材
block.productivetrees.rosewood_button,Rosewood Button,ローズウッドボタン
block.productivetrees.iroko_sapling,Iroko Sapling,イロコ苗木
block.productivetrees.myrtle_ebony.latin,Diospyros pentamera,Diospyros pentamera
block.productivetrees.red_banana_potted_sapling,Red Banana Potted Sapling,レッドバナナ鉢植えの苗木
tag.item.productivetrees.copper_beech_logs,Copper Beech Logs,カッパービーチ原木
block.productivetrees.black_cherry_fence_gate,Black Cherry Fence Gate,ブラックチェリーフェンスゲート
block.productivetrees.cultivated_pear_planks,Cultivated Pear Planks,栽培ペア板材
block.productivetrees.foggy_blast_planks,Foggy Blast Planks,フォギーブラスト板材
item.productivetrees.nutmeg,Nutmeg,ナツメグ
block.productivetrees.advanced_kumquat_beehive,Advanced Kumquat Beehive,高度なキンカンハチの巣箱
block.productivetrees.balsa.latin,Ochroma pyramidale,Ochroma pyramidale
block.productivetrees.white_willow_potted_sapling,White Willow Potted Sapling,ホワイトウィロー鉢植えの苗木
block.productivetrees.yellow_meranti_planks,Yellow Meranti Planks,イエローメランティ板材
block.productivetrees.black_cherry_potted_sapling,Black Cherry Potted Sapling,ブラックチェリー鉢植えの苗木
block.productivetrees.cherry_plum_pressure_plate,Cherry Plum Pressure Plate,チェリープラム感圧板
block.productivetrees.apricot_fruit,Apricot Fruiting Leaves,アプリコット実のなる葉
tag.item.c.storage_blocks.juniper_berry,Juniper Berries,ジュニパーベリー
block.productivetrees.copper_beech_bookshelf,Copper Beech Bookshelf,カッパービーチ本棚
block.productivetrees.expansion_box_flowering_crabapple,Flowering Crabapple Expansion Box,ハナリンゴ拡張ボックス
block.productivetrees.rose_gum_sapling,Rose Gum Sapling,ローズガム苗木
block.productivetrees.balsam_fir_potted_sapling,Balsam Fir Potted Sapling,バルサムファー鉢植えの苗木
block.productivetrees.carob_stripped_wood,Carob Stripped Wood,キャロブ樹皮を剥いだ木材
tag.item.c.storage_blocks.lime,Limes,ライム
block.productivetrees.balsa_wood,Balsa Wood,バルサ木材
block.productivetrees.purple_ipe_leaves,Purple Ipe Leaves,パープルアイペ葉
block.productivetrees.expansion_box_silver_fir,Silver Fir Expansion Box,シルバーファー拡張ボックス
block.productivetrees.lime_fence,Lime Fence,ライムフェンス
block.productivetrees.pistachio_potted_sapling,Pistachio Potted Sapling,ピスタチオ鉢植えの苗木
item.productivetrees.fustic,Fustic,フスティック
block.productivetrees.brown_amber_fence_gate,Brown Amber Fence Gate,ブラウンアンバーフェンスゲート
block.productivetrees.clove_potted_sapling,Clove Potted Sapling,クローブ鉢植えの苗木
block.productivetrees.kumquat_stripped_wood,Kumquat Stripped Wood,キンカン樹皮を剥いだ木材
block.productivetrees.finger_lime_fence,Finger Lime Fence,フィンガーライムフェンス
block.productivetrees.key_lime_potted_sapling,Key Lime Potted Sapling,キーライム鉢植えの苗木
block.productivetrees.persimmon_leaves,Persimmon Leaves,パーシモン葉
block.productivetrees.rainbow_gum_log,Rainbow Gum Log,レインボーガム原木
block.productivetrees.european_larch_trapdoor,European Larch Trapdoor,ヨーロッパカラマツトラップドア
block.productivetrees.expansion_box_mahogany,Mahogany Expansion Box,マホガニー拡張ボックス
block.productivetrees.plantain_planks,Plantain Planks,プランテーン板材
block.productivetrees.purple_blackthorn_door,Purple Blackthorn Door,パープルブラックソーンドア
block.productivetrees.juniper_stripped_wood,Juniper Stripped Wood,ジュニパー樹皮を剥いだ木材
block.productivetrees.logwood_leaves,Logwood Leaves,ログウッド葉
block.productivetrees.nectarine_wood,Nectarine Wood,ネクタリン木材
block.productivetrees.sparkle_cherry_sign,Sparkle Cherry Sign,スパークルチェリー看板
block.productivetrees.advanced_brazilwood_beehive,Advanced Brazilwood Beehive,高度なブラジルウッドハチの巣箱
block.productivetrees.advanced_bull_pine_beehive,Advanced Bull Pine Beehive,高度なブルパインハチの巣箱
block.productivetrees.expansion_box_monkey_puzzle,Monkey Puzzle Expansion Box,モンキーパズル拡張ボックス
block.productivetrees.jackfruit_sign,Jackfruit Sign,ジャックフルーツ看板
block.productivetrees.western_hemlock_button,Western Hemlock Button,ウエスタンヘムロックボタン
block.productivetrees.almond_hanging_sign,Almond Hanging Sign,アーモンド吊り看板
block.productivetrees.cempedak.latin,Artocarpus integer,Artocarpus integer
block.productivetrees.cinnamon_bookshelf,Cinnamon Bookshelf,シナモン本棚
block.productivetrees.coconut_pressure_plate,Coconut Pressure Plate,ココナッツ感圧板
block.productivetrees.flowering_crabapple_stairs,Flowering Crabapple Stairs,ハナリンゴ階段
block.productivetrees.hawthorn_slab,Hawthorn Slab,サンザシハーフブロック
block.productivetrees.thunder_bolt_wood,Thunder Bolt Wood,サンダーBolt木材
block.productivetrees.banana_sign,Banana Sign,バナナ看板
block.productivetrees.butternut_pressure_plate,Butternut Pressure Plate,Butternut感圧板
